id,number,summary,description,priority,completed_date,component_id,created_on,permission_type,importance,is_story,milestone_id,notification_list,space_id,state,status,story_importance,updated_at,working_hours,estimate,total_estimate,total_invested_hours,total_working_hours,assigned_to_id,reporter_id,custom_fields,hierarchy_type,due_date,assigned_to_name,picture_url
155067033,1382,Feedback button evaluation and follow-up,"To, at the end of the sprint, gather all feedback from #userfeedback and:
* Action feedback that needs actioned by other teams (for instance all data issues to the Data Partners team)
* Create tickets for bugs and things to action by the Collections team
* To create some simple analysis categorising the feedback: what kind of feedback was sent and how much? Something to use to see if we need to adapt the feedback functionality itself.",3,2016-08-10T13:21:19.000Z,,2016-07-22T09:28:23.000Z,1,-92.0,true,9990673,",djQ1OaATWr4Of6acwqjQYw,bE4VAKECur4RFgacwqEsg8",ck47vGwfer5j4iacwqjQXA,0,Done,0,2016-08-10T13:21:19.000Z,0.0,0.0,0.0,0.0,0.0,djQ1OaATWr4Of6acwqjQYw,cGWssmatmr5kX4acwqjQXA,"{""Theme""=>""""}",2,,Michelle.vanduijn,https://s3.amazonaws.com/assembla-avatars/56192777/djQ1OaATWr4Of6acwqjQYw:1422162060
155177573,1383,Portal v0.5.0 release,"(Our versioning is too conservative. Let's have each release be given its own new minor version, e.g. 0.5.0, 0.6.0. Hot fixes get tagged as 0.5.1, 0.5.2.)

*Deployment:*
* ✔ #1242: Update PHP buildpack on Apache to https://github.com/cloudfoundry/php-buildpack.git#v4.3.17
* ✔ Set styleguide version via env var to v0.2.56.2
* ✔ #1319, #1369: Update Jenkins job to always run db:migrate and db backup, but never put up the maintenance page, and not scale instances.

*Post-deployment tasks*
* Update release notes in Github.
* Update roadmap page on Collections.",2,2016-08-16T10:28:02.000Z,,2016-07-25T06:44:39.000Z,1,-74.0,false,10070923,"bE4VAKECur4RFgacwqEsg8,bmoXZQr3Kr5OojacwqjQXA",ck47vGwfer5j4iacwqjQXA,0,Done,0,2016-08-16T10:28:02.000Z,0.0,0.0,0.0,0.0,0.0,,bE4VAKECur4RFgacwqEsg8,"{""Theme""=>""Environment & Architecture""}",0,,,
155200953,1384,Europeana 1914-18: Migrate maps away from MapQuest,Apply the same solution as we did in Collections in #1350.,2,2016-08-26T08:34:18.000Z,,2016-07-25T11:18:34.000Z,1,-43.23749923706055,true,10070923,",bE4VAKECur4RFgacwqEsg8,bt2bnGU54r4AGmacwqjQYw,aybbJ63Vur4BxmacwqjQYw",ck47vGwfer5j4iacwqjQXA,0,Done,0,2016-08-26T08:34:18.000Z,0.0,3.0,3.0,0.0,0.0,,cGWssmatmr5kX4acwqjQXA,"{""Theme""=>""Environment & Architecture""}",2,,,
155305593,1385,Making the URL's in Test consistent,"When looking at the Home page in Test:
http://test.npc.eanadev.org/portal/en
In the top Menu bar (Collections Explore Exhibitions Blog) there is the part for Exhibitions.
The main link for Exhibitions point to:
http://test.npc.eanadev.org/portal/en/exhibitions/foyer
while the real test-environment for Exhibitions is:
http://exhibitions-test.cfapps.io/portal/en/exhibitions/index

It would be nice to point to the real Test-Environment.

The other URL's under the Exhibitions all point to the Prod-Environment

It would be nice if these also point to the Test-Exhibitions-Environment",3,,,2016-07-26T13:32:19.000Z,1,-49.0,false,,aybbJ63Vur4BxmacwqjQYw,ck47vGwfer5j4iacwqjQXA,1,New,0,2016-07-26T13:32:19.000Z,0.0,0.0,0.0,0.0,0.0,,aybbJ63Vur4BxmacwqjQYw,"{""Theme""=>""""}",0,,,
155306243,1386,Exhibitions Test Environment; The links in the Top Menu Bar are not clickable,"When I open the Exhibitions Test Environment:
http://exhibitions-test.cfapps.io/portal/en/exhibitions/index
Next I want to open any of the links under the Menu (Collections Explore foyer Blog)
Like Collections ==> Music
or Collections ==> Art History

These sub-menu items disappear as soon as I hover over them, and can thus not be selected",3,2016-07-26T16:26:27.000Z,,2016-07-26T13:37:57.000Z,1,-50.0,false,,aybbJ63Vur4BxmacwqjQYw,ck47vGwfer5j4iacwqjQXA,0,Done,0,2016-07-26T16:26:27.000Z,0.0,0.0,0.0,0.0,0.0,,aybbJ63Vur4BxmacwqjQYw,"{""Theme""=>""""}",0,,,
155398463,1387,SPIKE: Consolidation of Exhibitions & Collections into one application,"Consolidation of Exhibitions & Collections with the objective to make them one single application (being Collections + Exhibitions) running on Alchemy.

*Acceptance criteria*
* Feasibility
* Tasks required
* Effort required

Previous spike, with very useful comments and notes: #1221",3,,,2016-07-27T12:32:30.000Z,1,-535.0,true,7270973,",bE4VAKECur4RFgacwqEsg8,bmoXZQr3Kr5OojacwqjQXA",ck47vGwfer5j4iacwqjQXA,1,In progress,0,2017-01-19T16:05:15.000Z,0.0,7.0,7.0,0.0,0.0,bmoXZQr3Kr5OojacwqjQXA,cGWssmatmr5kX4acwqjQXA,"{""Theme""=>""Environment & Architecture""}",2,,lbiedinger,https://s3.amazonaws.com/assembla-avatars/ff8f8485/bmoXZQr3Kr5OojacwqjQXA:1468483602
155409343,1388,Exhibitions release v0.1.8,"*Pre-deploy:*

* In order to move away from OpenStack and to AWS S3:

# ✔ The https://github.com/europeana/fogup tool needs to be run to backup static files, from production Swift to production S3
# ✔ The following config values will need to be set in .env via jenkins:
FILE_PROVIDER: AWS
AWS_ACCESS_KEY_ID: key_id
AWS_SECRET_ACCESS_KEY: access_key
AWS_REGION: region
AWS_DIRECTORY: directory
AWS_IMAGE_PREFIX: images/
AWS_ATTACHEMENT_PREFIX: attachments/
* ✔ For #1335, RAILS_RELATIVE_URL_ROOT: /portal should be set in .env via jenkins
* ✔ Set styleguide version via env var to v0.2.56

*Post-deploy:*
* ✔ Re-sync production Swift to production S3 again, to catch any stored during deploy
* ✔ Ensure auto-scaling is enabled",2,2016-08-11T13:52:04.000Z,,2016-07-27T14:07:29.000Z,1,-75.0,true,10070923,"bmoXZQr3Kr5OojacwqjQXA,bE4VAKECur4RFgacwqEsg8",ck47vGwfer5j4iacwqjQXA,0,Done,0,2016-08-11T13:52:04.000Z,0.0,1.0,1.0,0.0,0.0,,bmoXZQr3Kr5OojacwqjQXA,"{""Theme""=>""Environment & Architecture""}",2,,,
155467253,1389,Apache rewrite rules conflicting with OAuth flow,"Our Apache rewrite rules seem to interfere with our API's OAuth flow. At least, that's the suspicion.

OAuth flow: http://labs.europeana.eu/api/authentication

Submitting www.europeana.eu/api/oAuthLogin.do in the flow brings you to the portal, there is a 302 redirect happening.
Submitting https://alpha-api.cfapps.io/oAuthLogin.do doesn't do this, when invoking from my API client it sends me back to the REDIRECT_URI as it should.
http://www.remy.tv/projects/europeana/Pages/oauth.php is a sample of a successful OAuth implementation with the Alpha API which works fine.",3,2016-07-28T13:11:20.000Z,,2016-07-28T07:16:45.000Z,1,-95.0,true,9990673,",bE4VAKECur4RFgacwqEsg8",ck47vGwfer5j4iacwqjQXA,0,Invalid,0,2016-07-28T13:11:21.000Z,0.0,1.0,1.0,0.0,0.0,,cGWssmatmr5kX4acwqjQXA,"{""Theme""=>""Environment & Architecture""}",2,,,
155474083,1390,"Feedback button, iteration 2","To do within this sprint:
* Enforce a minimum number of characters / words: a minimum of 5 words so we actually get a sentence (""button x does not work"").
* Prevent the feedback form from being submitted if the placeholder text has not been changed.
* Make sure Feedback button shows up on all pages (currently doesn't on the ""explore"" pages and all static pages).

Backlog of other ideas (not to pick up in this sprint):
* Make it more explicit what will happen to their comments. This should help reduce those submissions that seem like the user thinks it is a newsletter sign up form (email address only) or live chat (asking a question with no email address).
* Require an email address so that we can respond to actually help.
* Send it to a more structured issue management system a la Github / Zendesk. (But only if the volume increases.)
* On mobiles the feedback button is always a bar right across the bottom of the screen, which is more obtrusive than on desktops.",2,2016-09-30T14:11:34.000Z,,2016-07-28T08:49:46.000Z,1,-53.5,true,10087873,",cWKuYcipur5Ri9dmr6QqzO,bt2bnGU54r4AGmacwqjQYw,bE4VAKECur4RFgacwqEsg8,aybbJ63Vur4BxmacwqjQYw,bmoXZQr3Kr5OojacwqjQXA",ck47vGwfer5j4iacwqjQXA,0,Done,0,2016-09-30T14:11:34.000Z,0.0,3.0,3.0,0.0,0.0,,cGWssmatmr5kX4acwqjQXA,"{""Theme""=>""UI Design""}",2,,,
155482743,1391,Exhibitions: Replace test factories with fixtures,"Because:
# Collections uses fixtures
# Our Ruby dev guide states to use fixtures
# Factories are really slow",3,2016-08-03T11:39:32.000Z,,2016-07-28T10:24:51.000Z,1,-96.0,true,9990673,"bE4VAKECur4RFgacwqEsg8,bmoXZQr3Kr5OojacwqjQXA",ck47vGwfer5j4iacwqjQXA,0,Done,0,2016-08-03T11:39:32.000Z,0.0,3.0,3.0,0.0,0.0,bmoXZQr3Kr5OojacwqjQXA,bE4VAKECur4RFgacwqEsg8,"{""Theme""=>""Environment & Architecture""}",2,,lbiedinger,https://s3.amazonaws.com/assembla-avatars/ff8f8485/bmoXZQr3Kr5OojacwqjQXA:1468483602
155487463,1392,Europeana 1914-18: add a transcribe button to the item display page,"As a user I would like to be able to transcribe a specific story.

For this, we should add a button above the sharing options on the item display with the label ""Transcribe at transcribathon.eu"".
This should link to: http://transcribathon.com/en/documents/id-20162/
Where ""20162"" is the item id on Europeana 1914-18. The equivalent story on 14-18 of this example is:
http://www.europeana1914-1918.eu/en/contributions/20162

As for design, re-use the line where it says ""View item at"", and keep the icon.",2,2016-10-13T08:13:36.000Z,,2016-07-28T11:20:19.000Z,1,-36.75,true,10087883,",bE4VAKECur4RFgacwqEsg8,bt2bnGU54r4AGmacwqjQYw,cl1v4sh9ir5yotacwqjQWU,aybbJ63Vur4BxmacwqjQYw",ck47vGwfer5j4iacwqjQXA,0,Done,0,2016-10-13T08:13:36.000Z,0.0,1.0,1.0,0.0,0.0,aybbJ63Vur4BxmacwqjQYw,cGWssmatmr5kX4acwqjQXA,"{""Theme""=>""Item display""}",2,,renekok,https://s3.amazonaws.com/assembla-avatars/8878520e/aybbJ63Vur4BxmacwqjQYw:1422056750
155487563,1393,Europeana 1914-18: make it make more clear that annotations can be created,"It should be visible that users can add annotations, but it should be made clear that they should login first.

*Acceptance criteria*
Record: http://www.europeana1914-1918.eu/en/contributions/19892
Should show the text ""To add tags, please log in first"" with a link to the login page, which ideally then brings you back to the record page.

Image: http://www.europeana1914-1918.eu/en/contributions/11080#prettyPhoto[gallery]/0/
Should show a text ""Login to annotate"" for non-logged in users instead of ""Click and drag to annotate"" as its visible now.",2,2016-10-24T14:09:50.000Z,,2016-07-28T11:21:05.000Z,1,-59.0,true,10311323,",bE4VAKECur4RFgacwqEsg8,bt2bnGU54r4AGmacwqjQYw,aybbJ63Vur4BxmacwqjQYw",ck47vGwfer5j4iacwqjQXA,0,Done,0,2016-10-24T14:09:53.000Z,0.0,1.0,1.0,0.0,0.0,,cGWssmatmr5kX4acwqjQXA,"{""Theme""=>""""}",2,,,
155487643,1394,Europeana 1914-18: make description searchable,"Currently something with regards to search & indexing is broken in 14-18, @richard.doe knows. At least, he knew when we discussed this way back when. To update the ticket later.",2,2016-10-12T08:08:22.000Z,,2016-07-28T11:22:06.000Z,1,-49.0,true,10311323,",bE4VAKECur4RFgacwqEsg8",ck47vGwfer5j4iacwqjQXA,0,Invalid,0,2016-10-12T08:08:22.000Z,0.0,3.0,3.0,0.0,0.0,,cGWssmatmr5kX4acwqjQXA,"{""Theme""=>""Environment & Architecture""}",2,,,
155571393,1395,Make search tips more prominent during/before search,"Perhaps show a reference when the focus is in the search box?

To help advanced users to do more advanced searches, and to learn how the search works.

Thinking, designing & implementation ticket.",4,,,2016-07-29T09:22:39.000Z,1,-532.0,true,7270973,",cl1v4sh9ir5yotacwqjQWU",ck47vGwfer5j4iacwqjQXA,1,New,0,2017-01-19T15:54:21.000Z,0.0,1.0,1.0,0.0,0.0,cl1v4sh9ir5yotacwqjQWU,cGWssmatmr5kX4acwqjQXA,"{""Theme""=>""Search""}",2,,cr.marcelino,https://s3.amazonaws.com/assembla-avatars/f12659b0/cl1v4sh9ir5yotacwqjQWU:1435832303
155571673,1396,SPIKE: Add promo box for Thematic Collection on Item page,"As a user I would like to know if a record belongs to a certain Thematic Collection/theme.

For items where its easy for us to identify if a record belongs to a Thematic Collection, we should display this relation on the item display page as envisioned/mocked up here:
https://projects.invisionapp.com/d/main#/console/1083571/81578486/preview

We can do this for both Fashion & Newspapers. For this ticket, it is aimed at Fashion.

We should have this ""Featured in"" section on the item display page, with a promo box for ""Fashion"" for all items in the Fashion Collections (PROVIDER:""Europeana Fashion"").

*Acceptance criteria for spike*
An answer to the questions: can we do it? Can we find a way to make this happen for all records rather than only a subset?

*Acceptance criteria for solution*
Record http://test.npc.eanadev.org/portal/en/record/2048232/europeana_fashion_56672625_jpg.html?debug=json should be clear that its in a Thematic Collection with a link to the landingpage.",2,2017-07-21T13:26:10.000Z,,2016-07-29T09:26:58.000Z,1,-462.0,true,7270973,",bE4VAKECur4RFgacwqEsg8,cWKuYcipur5Ri9dmr6QqzO,b-AqTih9ir5ykEacwqjQWU,dBiEJemFir5kH_acwqEsg8",ck47vGwfer5j4iacwqjQXA,0,Invalid,0,2017-07-21T13:26:10.000Z,0.0,1.0,1.0,0.0,0.0,,cGWssmatmr5kX4acwqjQXA,"{""Theme""=>""Item display""}",2,,,
155592603,1397,EPIC: As a user I want to be able to view and read a newspaper issue in full,"This epic is about the development of the newspaper viewer. Just initial notes below that will likely find their way into child stories.


*Required controls*
* Pan, Zoom, Paginate (incl. jump to last and first?), Full screen, Search within issue and highlight, Fold in/out the OCR-pane 
* All of these controls should also have keyboard controls for good accessibility.
* Share (Facebook, Twitter, Pinterest), Embed (only if edm:rights = CC or PD)

*Possible controls (for later iterations)*
* Actions for Download (page, issue. Formats?) and Print (to PDF and thus also solve part of Download?). Given that we support IIIF we could even support allowing the user to mark an area of a page and download that one.
* See a Table of Contents
* Shift between one page view and two page view
* Create citations snippet, support (a feature in TEL, action just  below the viewer, see e.g. http://www.theeuropeanlibrary.org/tel4/newspapers/issue/3000059927435)
* Add to Zotero and/or Mendeley


*Visual design*
* Data provider logo to be included in a clear but discrete position
* The current viewer is good but needs to have an updated design to ""feel"" more an organic part of Europeana Collections than what it does now when it is embedded from the TEL portal.
* A challenge will be to make available all the actions and controls while still being simple and usable. See e.g. https://groups.google.com/forum/#!topic/universalviewer/Pnypo1G-EV0 which summarises some user research performed by Wellcome on their instance of the Universal Viewer.


*Tech*
* The current viewer is based on IIPMooViewer. We can keep it - the only other option I could see is to adopt Universal Viewer for Europeana Collections as our only viewer incl. newspaper.
* Issues must be consumed as a IIIF-manifest (outputted by the Newspapers API) and rendered",2,,,2016-07-29T13:38:52.000Z,1,-27.0,false,10179483,ahQtmgU58r4zF-acwqjQXA,ck47vGwfer5j4iacwqjQXA,1,New,0,2016-10-07T08:09:42.000Z,0.0,0.0,4.0,0.0,0.0,,ahQtmgU58r4zF-acwqjQXA,"{""Theme""=>""Rich media access""}",3,,,
155592653,1398,EPIC: As a user I want to be able to find newspaper articles by searching for words in them,"NOTE: THIS EPIC IS WIP AND WILL HAVE MANY CHILDREN ADDED TO IT!

When searching:
Across all newspaper issues
Across all issues from one newspaper title
Within one issue of a newspaper
Within one article in one issue of a newspaper


To be considered as acceptance criteria in all search cases:
* This all means search within the freetext, not just metadata.
* Phrase search, Boolean operators, Wildcards, etc. Basically, can we support the Lucene query syntax ? Very good for power users.
* Hit highlighting, synced between the OCR:ed text and the image important. Helps the user a lot to evaluate their hits. World Digital Library does this well, https://blogs.loc.gov/digitalpreservation/2014/08/making-scanned-content-accessible-using-full-text-search-and-ocr/ and their solution for freetext search is open source and Solr based. So possibly smth to learn form.



",2,,,2016-07-29T13:39:38.000Z,1,-0.5,false,10179483,ahQtmgU58r4zF-acwqjQXA,ck47vGwfer5j4iacwqjQXA,1,New,0,2016-09-04T15:19:17.000Z,0.0,0.0,1.0,0.0,0.0,,ahQtmgU58r4zF-acwqjQXA,"{""Theme""=>""Search""}",3,,,
155593723,1399,EPIC: As a user I want to be able to refine my search results,"Via facets:
Title (maybe/low prio)
Date of issue, incl. date spans
Language (of the newspaper, not the metadata)
Country (of publication)",3,,,2016-07-29T13:47:19.000Z,1,-3.0,false,10179483,ahQtmgU58r4zF-acwqjQXA,ck47vGwfer5j4iacwqjQXA,1,New,0,2016-07-29T14:01:02.000Z,0.0,0.0,0.0,0.0,0.0,,ahQtmgU58r4zF-acwqjQXA,"{""Theme""=>""Search""}",3,,,
155593953,1400,EPIC: As a user I would like to be able to browse for newspapers,"so that I can navigate my way to what I'm looking for.

Via:
Title
Date of issue (incl. date spans)
Language (of the newspaper articles)
Country (of publication)

Cp. e.g. https://paperspast.natlib.govt.nz/newspapers",3,,,2016-07-29T13:48:59.000Z,1,-5.0,false,10179483,ahQtmgU58r4zF-acwqjQXA,ck47vGwfer5j4iacwqjQXA,1,New,0,2016-09-04T15:21:20.000Z,0.0,0.0,0.0,0.0,0.0,,ahQtmgU58r4zF-acwqjQXA,"{""Theme""=>""Browse""}",3,,,
155594233,1401,Automated syntax checks for JS commits,Introduce at least one basic rule for the Hound CI checker targeting JavaScript files.,3,,,2016-07-29T13:51:45.000Z,1,-445.0,false,7270973,bt2bnGU54r4AGmacwqjQYw,ck47vGwfer5j4iacwqjQXA,1,New,0,2016-09-22T13:28:50.000Z,0.0,0.0,0.0,0.0,0.0,,bt2bnGU54r4AGmacwqjQYw,"{""Theme""=>""Environment & Architecture""}",0,,,
155594613,1402,EPIC: As a user I would like to be able to print out newspapers,"Articles (Text, Scans, Both)
Whole issues (Text, Scans, Both)

Note:
Export to PDF, print from PDF? Cp. http://klokantech.github.io/iiifviewer/examples/print.html",4,,,2016-07-29T13:55:24.000Z,1,-5.0,false,10179483,ahQtmgU58r4zF-acwqjQXA,ck47vGwfer5j4iacwqjQXA,1,New,0,2016-07-29T14:06:31.000Z,0.0,0.0,0.0,0.0,0.0,,ahQtmgU58r4zF-acwqjQXA,"{""Theme""=>""Reuse and reference""}",3,,,
155594823,1403,EPIC: As a user I would like to be able to download newspapers,"STUB

Choosing:
Individual article (or page?)
Issue


In formats like:
PDF (text + images)
ASCII/TXT (text only)
METS-ALTO (text + images?)
JPG2000 (images only?)

",3,,,2016-07-29T13:57:46.000Z,1,-6.0,false,10179483,ahQtmgU58r4zF-acwqjQXA,ck47vGwfer5j4iacwqjQXA,1,New,0,2016-09-08T13:38:56.000Z,0.0,0.0,0.0,0.0,0.0,,ahQtmgU58r4zF-acwqjQXA,"{""Theme""=>""Reuse and reference""}",3,,,
155595373,1404,As a user of the TEL portal I want my bookmarked links to continue working,"Create re-directs between TEL portal URLs and Europeana portal URLs. Redirecting from TEL portal to Europeana portal should be trivial. The pattern seems to be completely regular. Example:
http://www.theeuropeanlibrary.org/tel4/newspapers/issue/3000127242367 is http://www.europeana.eu/portal/en/record/9200338/BibliographicResource_3000127242367.html

Note:
Will likely break for each dataset when updated.",3,,,2016-07-29T14:03:42.000Z,1,-7.0,true,10179483,ahQtmgU58r4zF-acwqjQXA,ck47vGwfer5j4iacwqjQXA,1,New,0,2016-07-29T14:03:42.000Z,0.0,0.0,0.0,0.0,0.0,,ahQtmgU58r4zF-acwqjQXA,"{""Theme""=>""Environment & Architecture""}",2,,,
